Manufacturer,Model,Sales_in_thousands,four_year_resale_value,Vehicle_type,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor
Saab,5-Sep,8.799391066,18.32711281,Passenger,31.40912612,2.22794722,171.3305588,98.62251092,68.70820157,190.6684186,3.453186122,17.48407983,22.13015578,12/4/2012,70.30188783
Saab,5-Sep,9.671593827,16.79905447,Passenger,36.54341124,2.328518991,180.2548243,109.3529159,71.56586574,198.9871477,3.010497874,17.30850185,27.21623882,10/11/2012,73.43103886
Saab,3-Sep,11.57370649,18.77327522,Passenger,26.12665205,2.022808027,177.652213,100.1756666,62.3683179,190.3404268,2.870567077,16.61586639,22.64615083,1/5/2012,79.84024598
Saab,3-Sep,12.7133126,19.40175194,Passenger,26.69094415,1.956260463,175.0742522,112.1847762,63.94077329,182.7541227,3.058540293,17.0349054,24.73305028,12/16/2010,79.55063702
Saab,3-Sep,11.84233292,18.2607309,Passenger,27.31384472,1.822595185,187.7822948,105.2861791,74.99763516,171.608175,2.995448161,17.16700327,21.42980157,1/8/2011,80.23863866
Saab,5-Sep,8.193529972,16.60171386,Passenger,30.89957456,2.251925681,183.6382567,108.4733315,69.75214045,193.5284619,3.290297354,18.42546804,23.88045603,9/23/2013,76.31128421
Saab,5-Sep,9.681260174,18.69185747,Passenger,33.90679002,2.326425114,160.9554811,101.6664662,74.55425967,194.1300085,3.159097689,20.3132704,24.03266058,2/17/2012,73.00308804
Saab,3-Sep,11.72342657,18.16863663,Passenger,26.60240605,1.992868963,195.4200812,95.7540107,68.79450729,183.5470524,2.766712366,16.52441654,22.33262194,4/14/2011,74.57635815
Saab,3-Sep,13.11334847,17.96245086,Passenger,25.90975738,1.949117352,183.2021275,110.1661841,68.89710795,176.6637817,2.891378569,16.12783547,21.13486727,7/1/2010,72.56832912
Saab,5-Sep,9.319147812,15.90147721,Passenger,30.78566051,2.470444743,180.5049381,99.40150432,76.82264708,186.2260926,3.423577821,17.67178005,23.46623168,7/31/2013,75.18296239
Saab,3-Sep,12.61452986,17.04934992,Passenger,25.40276954,2.03267287,188.6570154,100.645035,71.43721203,172.989493,3.121864679,18.02281824,22.07712387,6/7/2011,75.92707125
Saab,3-Sep,12.03978196,16.69059794,Passenger,24.84785145,1.944173172,190.8144243,104.1246757,68.8496833,183.5774297,3.064020636,18.54515176,22.99587019,1/28/2011,73.68256038
Saab,3-Sep,13.12691547,18.64197305,Passenger,26.78823529,1.950678507,179.8406122,98.01777295,63.29825504,191.1104872,2.965282114,16.89991222,23.05532782,1/12/2012,83.51390043
Saab,5-Sep,8.557113986,18.0185722,Passenger,34.12879445,2.398678208,168.7089042,115.8817108,69.09499279,190.6958415,3.395164131,17.93253367,23.81858083,6/12/2013,78.59681397
Saab,3-Sep,14.2223479,18.68404146,Passenger,27.12266728,2.0002233,184.9278373,103.3898449,68.14359896,190.1181491,2.970251707,16.18574968,23.21069129,1/16/2011,70.42713823
Saab,3-Sep,11.82136053,17.85217217,Passenger,26.17318728,1.93541966,189.46537,106.5362602,62.75337314,176.9789157,2.937626215,16.52307994,21.44494734,6/20/2010,78.18972462
Saab,3-Sep,12.79021008,16.14088303,Passenger,25.45681854,1.958075237,189.7533251,105.523816,62.55326472,184.1735435,2.963554485,16.63537828,24.36342225,9/16/2011,78.99341684
Saab,3-Sep,11.64936825,16.39144425,Passenger,26.15564596,2.124994882,184.3168012,102.4835633,66.36447155,177.8116516,2.71699161,16.96233728,24.12587358,1/30/2011,73.92759498
Saab,3-Sep,12.76791874,17.26872092,Passenger,25.17581525,1.964566081,195.5915454,97.91351833,66.98992199,190.9395172,2.857340229,16.80037197,21.56786498,6/20/2010,75.44105673
Saturn,SL,80.62,9.2,Passenger,10.685,1.9,100,102.4,66.4,176.9,2.332,12.1,33,8/16/2012,39.98642475
Saturn,SC,24.546,10.59,Passenger,12.535,1.9,100,102.4,66.4,180,2.367,12.1,33,3/16/2011,40.70007242
Saturn,SW,5.223,10.79,Passenger,14.29,1.9,124,102.4,66.4,176.9,2.452,12.1,31,1/15/2011,49.86577367
Saturn,LW,8.472,,Passenger,18.835,2.2,137,106.5,69,190.4,3.075,13.1,27,8/5/2011,56.29524304
Saturn,LS,49.989,,Passenger,15.01,2.2,137,106.5,69,190.4,2.91,13.1,28,12/4/2012,54.81972825
Saturn,SL,83.78763157,9.582578836,Passenger,10.60678799,1.980294771,91.47201941,91.04079491,66.29842059,178.6077471,2.415518043,12.35836897,34.04479775,10/22/2011,39.17674217
Saturn,SW,4.965948272,11.87123593,Passenger,14.9993033,1.944448323,127.8823357,105.5386712,61.39581334,194.5719609,2.364772141,12.42001423,31.80564396,6/1/2011,50.48756152
Saturn,LW,9.697157406,17.92162355,Passenger,19.72192951,2.163320665,141.2192178,104.2691848,69.45256404,178.5459875,3.311842263,12.90971859,28.67645448,5/6/2012,50.23482311
Saturn,SC,24.72537759,10.44893032,Passenger,11.81643265,1.842886503,106.1730856,100.2592072,65.8859619,178.9850932,2.631536916,13.73709474,32.84019282,2/14/2012,41.354513
Saturn,SC,23.34302908,10.17811592,Passenger,12.74492526,1.820339203,109.9014319,105.0226248,70.68922613,168.3802743,2.432121157,11.81031279,31.07351832,9/30/2010,38.76918845
Saturn,SL,88.43383881,9.009181644,Passenger,11.25006322,2.043813389,95.79321063,102.764837,72.22087668,186.2154758,2.178224706,11.74104737,33.11839889,7/25/2012,37.2259908
Saturn,SW,5.022808646,10.85791505,Passenger,15.8388272,1.936300509,119.6795503,116.0071377,64.42665058,180.4275098,2.32521643,11.51824532,31.98247663,10/6/2011,47.56248663
Saturn,SC,25.7220418,9.895850897,Passenger,12.89501105,1.945613256,97.96068805,100.6031328,63.3294981,191.3632566,2.290884847,11.35534349,33.35356965,1/9/2012,41.31758006
Saturn,LW,8.011279314,19.55780749,Passenger,19.9830621,2.193314622,136.6478066,106.410819,71.45922814,196.3933984,3.12770773,13.1994465,25.09810398,11/12/2011,61.35250623
Saturn,SL,79.93789096,8.970216964,Passenger,10.72357947,1.812405212,94.23415131,106.2299329,68.04771914,171.5965935,2.274793258,11.68809578,36.00143091,10/30/2012,38.40542494
Saturn,LS,48.87447018,16.55026967,Passenger,15.0302565,2.193974271,129.7155291,115.1884744,71.19582598,187.3674962,2.797147322,12.55730322,27.95074817,4/14/2012,60.33794144
Saturn,LW,9.011393743,17.6726731,Passenger,20.82117385,2.328594805,132.2557857,103.8218076,73.42390183,197.7113262,3.149731043,13.44559251,24.77358423,1/31/2011,55.02895911
Saturn,SL,74.51418686,8.853375248,Passenger,9.977969366,1.823568194,103.8590305,100.4741022,61.60157072,175.5957525,2.152732111,11.54037839,32.1687669,12/31/2011,39.63402085
Saturn,LW,8.506127964,18.33887962,Passenger,19.44580091,2.171402034,119.3639853,111.7776354,62.97897995,181.2249875,2.623623227,13.57858636,27.72477374,5/2/2011,52.55071846
Saturn,SC,22.20676545,10.12210522,Passenger,13.11854304,1.871434532,97.889433,103.0012887,62.04979963,190.6370559,2.454366887,11.55350933,31.70556738,8/29/2011,40.07476027
Saturn,SC,26.74211546,10.38542613,Passenger,13.19141249,2.065764368,105.9223438,101.805755,64.55276745,178.76349,2.081388649,12.77182788,33.67034722,1/8/2011,43.62540034
Saturn,LW,8.006514345,18.70010691,Passenger,19.5032001,2.037011093,138.4365663,116.671074,70.37135737,190.3656961,2.823318591,13.09587911,30.23382488,1/11/2012,59.56814082
Saturn,SW,5.279126309,10.02760261,Passenger,14.80682646,1.837361157,113.3653575,105.8784838,69.05679723,176.9470212,2.535986652,11.56629059,27.95432619,10/16/2010,49.3535887
Saturn,SL,86.93802623,8.348710792,Passenger,11.22025792,1.9108311,102.1881852,106.2995453,69.7807837,167.6168244,2.350614109,12.15197424,32.26504552,6/25/2012,42.25613675
Saturn,LW,8.762572013,17.89349113,Passenger,17.96794529,2.252371321,137.3475929,101.559304,70.64277263,186.214457,2.862033991,12.44403281,29.2374831,3/16/2012,56.7088053
Saturn,SL,73.52188977,9.60807454,Passenger,10.35123639,1.866644293,99.38241969,96.94003732,68.91929963,162.5984435,2.395300427,12.99010746,31.61592808,8/10/2012,37.64443367
Saturn,SW,5.265394067,10.11379976,Passenger,13.49536889,1.800042373,126.1260414,96.08007868,66.04982631,174.3036557,2.820884847,12.86691132,34.37017589,2/5/2011,50.50284076
Saturn,SC,26.15888927,10.2310537,Passenger,12.55019318,1.741069801,103.6519968,105.3842978,70.92557221,186.0518356,2.472183242,12.75377294,37.12741578,7/26/2010,42.01009919
Saturn,SL,79.89387973,9.742815856,Passenger,10.48118134,1.949297678,97.03271515,101.8131618,66.95140448,185.0533756,2.178084448,11.70239049,30.08436407,3/16/2012,43.04833034
Saturn,SC,25.28541962,9.96090646,Passenger,12.88711026,1.768690333,104.5066753,95.17001805,66.09584344,177.1604068,2.563031611,11.96071632,32.98144183,8/25/2010,39.28057449
Saturn,LW,7.629817288,19.15071775,Passenger,17.95619862,2.246028542,140.9352095,102.9521352,71.3064704,208.2822056,2.835098037,12.79008248,28.30424498,6/10/2012,54.07701919
Saturn,SC,24.40464345,11.1678896,Passenger,12.90585589,1.989417849,96.338629,101.2047728,65.71220775,172.5189192,2.420734313,13.12635241,31.58161206,3/3/2011,40.8005829
Saturn,LS,51.04336524,17.6175203,Passenger,14.10488579,2.079843977,134.1272048,110.6038078,65.21573429,189.0447976,2.616566545,12.49462308,25.86676053,5/15/2012,57.47760427
Saturn,LS,42.75707952,19.20466251,Passenger,16.11855333,2.087429653,126.8464715,97.32725916,71.94585424,213.6527766,2.959271838,12.94818843,28.04287169,10/28/2012,54.15505388
Saturn,SW,5.718331407,10.92774962,Passenger,14.22926884,1.861636084,119.7741342,90.43423251,62.72566627,173.4330385,2.420022568,12.75736753,31.93321144,7/23/2011,50.82786394
Saturn,LS,49.44744319,19.0279144,Passenger,15.05773691,2.418070035,126.2312154,109.281704,73.63750389,194.2168154,2.855779152,13.25592807,28.44975436,12/2/2013,56.68153199
Saturn,SW,5.090065343,10.52148547,Passenger,13.59282785,1.892427999,123.7305065,109.49864,60.01191479,183.3956485,2.535749456,12.70695355,29.59003704,11/16/2010,53.75996333
Saturn,SC,24.06493873,10.40657986,Passenger,12.82994225,1.925747606,103.7182619,102.6563712,64.27434857,181.2894435,2.250829848,11.82561264,34.01378853,1/24/2011,36.99728914
Saturn,LS,52.37577513,19.51837791,Passenger,15.14688864,2.155916134,143.3769835,114.0313587,71.64372119,176.8346682,2.980959297,11.8387287,28.57271065,5/26/2012,55.67842076
Saturn,SC,25.32616478,10.53649602,Passenger,13.41095613,1.767501016,97.14165261,111.4294408,67.9319581,169.1323815,2.387246152,13.0901238,32.4817152,1/2/2012,38.75244254
Saturn,LW,8.676689501,19.39153276,Passenger,16.99547874,2.339785586,120.9493573,96.87636277,67.47890755,190.5485751,3.080063578,13.08035681,28.19745103,2/4/2012,56.73917692
Saturn,LW,8.359483034,17.41269857,Passenger,18.40917366,2.316202547,137.8615914,101.6403492,71.95150239,192.7766388,3.207908238,13.46079845,26.78047546,1/20/2011,52.68723309
Saturn,SC,25.14110196,9.060638064,Passenger,13.27517513,1.950941785,103.527768,108.6790506,63.3908218,186.3491758,2.45264945,12.71849844,33.84887169,5/7/2010,38.05443162
Saturn,LW,9.336633452,18.46985215,Passenger,18.36192717,2.287890529,145.8512117,119.7340942,72.10674218,194.7699959,3.232343599,13.70309533,26.41067108,6/29/2011,58.53158819
Saturn,SC,24.37183514,10.71637821,Passenger,14.01620911,2.045564562,101.7725075,102.5263124,62.81520452,180.1844905,2.593705752,12.51278795,33.95589569,5/17/2010,39.40993222
Saturn,SC,23.61289875,10.21663531,Passenger,12.27582204,1.993516234,98.36615867,98.8866405,71.44301854,177.1924834,2.358172003,11.33902412,34.17190586,12/25/2010,37.35988053
Saturn,LS,50.00584536,18.33262737,Passenger,15.56388837,2.256638787,129.8469994,116.2887681,65.08882728,190.5386413,2.794635923,11.95629761,26.97603036,9/14/2013,51.97078521
Saturn,LW,7.91050299,17.66291826,Passenger,17.15979621,2.317303151,130.5892839,104.6821789,70.41408407,179.5090896,3.102402168,12.94106177,26.05108406,10/19/2011,60.8856859
Saturn,LS,51.62835275,17.01266031,Passenger,15.28366823,2.255066582,137.9219351,98.13602932,74.50120419,173.9895851,2.998838996,13.12717699,30.28064435,1/27/2013,54.19474241
Saturn,LW,8.812526037,17.87947307,Passenger,17.37036699,2.042000857,140.0332585,104.7747463,61.39364605,188.3180516,2.872285159,13.50710393,25.50887296,4/28/2011,51.79811837
Saturn,LS,48.87226224,17.9491624,Passenger,15.98713876,1.953728812,146.4528379,117.2527735,70.95835257,189.6594448,3.019745676,12.30551357,30.24051514,6/16/2013,52.95419843
Saturn,SW,5.498302222,10.31303023,Passenger,14.74780114,2.029525835,114.2482234,105.0673312,70.98470679,191.1605606,2.658547997,12.24699551,31.60346013,11/12/2011,46.61351535
Saturn,LW,8.49425213,19.1491486,Passenger,18.46626623,2.31569303,141.3670137,117.734662,69.73970982,194.7718311,3.080038317,13.66957639,28.92610232,5/7/2012,57.60895062
Saturn,SL,88.20097267,8.790066984,Passenger,10.77708949,1.928746436,95.42224554,108.9866192,64.0783612,186.6162924,2.190330761,12.30715911,32.86970727,3/23/2012,40.75418683
Saturn,SL,81.8474591,8.987083699,Passenger,10.57684376,1.800132671,101.1519777,101.4067222,61.92336183,175.2650055,2.239249367,12.16480854,33.271214,6/14/2013,40.42518606
Saturn,SC,24.23881238,10.00391156,Passenger,12.08130725,1.861919572,102.7194583,103.3400202,64.88683247,173.4511939,2.49935123,11.30004297,32.36888263,11/19/2010,44.81670823
Saturn,LS,47.95979073,17.61976354,Passenger,15.42298454,2.24477305,146.5800177,112.0170278,68.40391228,181.7273566,2.636027807,13.2833297,27.39172622,9/21/2012,53.41269406
Saturn,LS,51.65867257,16.92854837,Passenger,14.88020145,2.155204629,141.271704,111.4946606,69.76800146,188.8517898,2.7369591,12.48269056,28.7356311,6/18/2012,55.09340472
Saturn,SC,25.41571215,10.38590546,Passenger,12.45816932,1.917306118,102.019748,95.72073605,64.62199613,175.3881718,2.53002957,12.21447717,32.18635174,7/24/2010,37.84451451
Saturn,LW,8.600940412,18.64774552,Passenger,17.84442923,2.142036926,138.8436042,109.8355696,71.17786868,185.268843,3.26055005,13.25243675,26.48814788,8/27/2010,60.56449849
Saturn,SL,78.7462966,8.893149386,Passenger,10.78588232,1.830212425,93.77691628,98.52563812,63.83376683,158.4105575,2.529590745,12.93086205,31.09114441,12/5/2012,41.97929843
Saturn,LS,49.25612728,15.95156816,Passenger,14.75753786,2.114127453,129.3476765,100.5654212,68.36449332,174.8979057,3.104662178,13.74313192,28.2224487,7/14/2012,56.09296054
Saturn,SL,84.18029543,8.87888209,Passenger,10.70940065,1.909952466,98.52734188,100.4025947,65.15989147,178.3520682,2.315802441,11.25596112,33.48057282,8/12/2013,40.98566403
Saturn,SC,24.97456226,10.09286747,Passenger,13.82955315,1.758238554,103.4573206,102.0157886,71.74098006,184.3067676,2.460436497,12.18365971,36.44549294,5/24/2010,38.30277473
Saturn,SC,24.7933134,10.14853777,Passenger,12.89781818,2.042428004,99.05604659,108.1923542,65.65270299,165.2846088,2.304472842,11.57038335,31.40650639,9/24/2011,40.63494557
Saturn,SC,23.41539833,10.25746707,Passenger,13.19425357,1.795316654,99.89437043,101.1119529,63.08901461,176.092866,2.402844585,12.68068918,29.88906811,1/23/2012,41.8111738
Saturn,LS,53.68915251,15.98431977,Passenger,14.99824452,2.035873327,136.2458051,105.851602,74.07166872,178.9915528,2.767758983,12.26860237,29.89543226,9/3/2013,58.34778538
Subaru,Outback,47.107,,Passenger,22.695,2.5,165,103.5,67.5,185.8,3.415,16.9,25,7/7/2011,67.7659076
Subaru,Forester,33.028,,Car,20.095,2.5,165,99.4,68.3,175.2,3.125,15.9,24,9/10/2012,66.76294331
Subaru,Outback,47.56267959,18.95823734,Passenger,23.71815346,2.565252596,160.6696299,104.7293384,69.2899814,191.8778483,3.567651177,18.03098708,25.22177927,8/8/2011,69.76162729
Subaru,Outback,50.02849858,16.93775437,Passenger,22.97653098,2.37581408,173.7712699,105.0548734,69.08523545,197.5149324,3.618250124,16.09242025,23.75760991,3/31/2011,65.83564942
Subaru,Outback,43.37932918,18.21925876,Passenger,22.5872298,2.585029565,159.4798275,94.37004741,65.72580384,200.3581513,3.536999799,17.23518812,25.46981593,1/23/2011,65.39144581
Subaru,Forester,34.01003462,18.11056764,Car,19.30060058,2.549496481,147.7063745,100.3872287,70.85901923,174.3293917,3.017521563,14.63007886,23.72937526,10/5/2012,65.91614643
Subaru,Forester,31.3616331,17.68099914,Car,19.37376668,2.601673978,162.8944631,101.9478079,71.00340186,176.5398939,2.952616459,14.82831689,23.72519504,4/23/2012,64.5528755
Subaru,Forester,34.45907905,18.26465049,Car,19.77785646,2.423555763,168.544284,101.1158819,67.7240131,177.7758732,3.045341109,16.09425261,23.88432401,1/5/2012,63.70571009
Subaru,Outback,43.39422769,17.87002901,Passenger,22.61223101,2.6444467,173.1833782,101.4426009,66.13425481,182.0512688,3.316822148,17.84058859,23.84370151,7/24/2011,68.50679217
Subaru,Outback,49.46627068,17.67304107,Passenger,20.97458098,2.515601859,160.5170652,113.674774,68.24639191,177.3063242,3.31499367,18.41240646,24.65870579,8/15/2010,66.16606678
Subaru,Outback,45.88521191,17.32406212,Passenger,22.79944068,2.666331434,158.946462,104.283664,66.08369765,177.8274598,3.242062086,16.52575348,26.01289303,4/23/2011,60.04448784
Subaru,Outback,51.0311068,17.89582241,Passenger,21.52971902,2.576092773,164.1973439,106.1849801,69.30576728,199.0493224,3.500382147,16.39456245,26.54065649,9/21/2011,64.80635122
Subaru,Outback,44.91626978,19.02032594,Passenger,21.99132271,2.459544064,175.8841513,91.59882758,62.62331095,191.3629455,3.324064744,16.24907345,25.74368908,10/20/2011,63.9771876
Subaru,Forester,31.1202822,18.98278996,Car,20.87343105,2.57113424,161.6150606,98.93890885,61.31585273,174.0218365,2.805519519,15.32141128,23.57932788,7/3/2013,64.04882764
Subaru,Outback,43.63742155,17.77444851,Passenger,24.41079399,2.672662106,182.8774944,100.1062936,64.63394636,187.7773648,3.654402236,18.08609141,23.35555196,10/25/2011,66.13828159
Subaru,Forester,33.12290569,18.36370082,Car,18.59547227,2.366401173,180.2886952,97.66300918,73.78560681,175.2499582,3.020696438,15.62708191,24.93159144,12/23/2012,66.47091345
Subaru,Forester,32.51534916,19.20171573,Car,20.70231104,2.367744252,169.5238826,100.9545838,64.09576971,168.9071312,3.070291511,16.49302735,26.26644437,6/9/2012,69.00774486
Subaru,Outback,42.59905428,18.50431417,Passenger,23.28572077,2.479653746,172.8164508,102.2103085,65.42967149,197.7600927,3.387037558,16.013834,26.13598594,2/22/2011,67.34452093
Subaru,Outback,46.62679039,17.50141998,Passenger,22.98058138,2.49333513,171.6579,108.4487408,67.59316278,189.3218263,3.403156673,16.71167596,21.92532681,9/21/2011,73.18279005
Subaru,Outback,48.98704199,17.02032675,Passenger,25.06459935,2.33964745,167.5430782,104.6072928,68.2955093,198.6091754,3.367200743,18.76383862,24.57969716,8/21/2011,64.8892758
Subaru,Outback,47.59049113,19.15168011,Passenger,21.80219774,2.561357402,151.1463979,104.5522609,69.25998016,188.5729671,3.424753654,15.63796656,22.82924755,3/17/2012,67.64341411
Subaru,Outback,46.14546926,17.75546031,Passenger,23.20043208,2.478654115,156.7952245,111.5154921,68.80836518,188.5583162,3.350274152,17.49723293,22.3708994,4/24/2012,70.60036873
Subaru,Outback,45.26402068,17.2834441,Passenger,23.59154673,2.441290754,168.3447051,100.2267434,72.49562054,175.9207997,3.345418179,16.44467903,24.38661824,6/15/2012,67.53869056
Subaru,Outback,48.66317545,18.44943723,Passenger,22.26670614,2.533110918,165.367042,109.9940302,64.81894013,185.2776314,3.696027876,16.5303219,25.35785077,11/25/2011,65.2078952
Subaru,Forester,31.8844121,18.2529105,Car,19.64428361,2.550585459,164.0048101,97.28457327,68.71540265,175.1126571,3.170079093,16.32853052,24.01926834,3/30/2013,72.78857252
Subaru,Forester,32.83669612,19.65510599,Car,20.56972658,2.558704552,162.555801,100.7957605,66.52131754,191.4476435,3.197213236,16.06337856,25.99482354,1/1/2013,66.18133438
Toyota,Corolla,142.535,10.025,Passenger,13.108,1.8,120,97,66.7,174,2.42,13.2,33,4/11/2011,47.96897242
